Nov 23 1:56PM EST,IBM,138.50,138.37,-0.13,-0.09%
Nov 23 1:57PM EST,IBM,138.50,138.27,-0.23,-0.17%
Nov 23 1:58PM EST,IBM,138.50,138.23,-0.27,-0.19%
Nov 23 1:59PM EST,IBM,138.50,138.25,-0.25,-0.18%
Nov 23 2:00PM EST,IBM,138.50,138.21,-0.29,-0.21%
Nov 23 2:01PM EST,IBM,138.50,138.22,-0.28,-0.20%
Nov 23 2:02PM EST,IBM,138.50,138.20,-0.30,-0.22%
Nov 23 2:03PM EST,IBM,138.54,138.11,-0.43,-0.31%
Nov 23 2:04PM EST,IBM,138.54,138.08,-0.46,-0.33%
Nov 23 2:05PM EST,IBM,138.54,138.00,-0.54,-0.39%
Nov 23 2:07PM EST,IBM,138.54,138.01,-0.53,-0.38%
Nov 23 2:07PM EST,IBM,138.50,138.04,-0.46,-0.33%
Nov 23 2:08PM EST,IBM,138.50,138.05,-0.45,-0.32%
Nov 23 2:10PM EST,IBM,138.50,138.11,-0.39,-0.28%
Nov 23 2:12PM EST,IBM,138.50,138.10,-0.40,-0.29%
Nov 23 2:13PM EST,IBM,138.50,138.09,-0.41,-0.30%
Nov 23 2:14PM EST,IBM,138.50,138.10,-0.40,-0.29%
Nov 23 2:16PM EST,IBM,138.50,138.09,-0.41,-0.30%
Nov 23 2:17PM EST,IBM,138.50,138.11,-0.39,-0.28%
Nov 23 2:18PM EST,IBM,138.50,138.13,-0.37,-0.27%
Nov 23 2:19PM EST,IBM,138.54,138.09,-0.45,-0.32%
Nov 23 2:20PM EST,IBM,138.50,137.94,-0.56,-0.40%
Nov 23 2:22PM EST,IBM,138.50,137.99,-0.51,-0.37%
Nov 23 2:23PM EST,IBM,138.50,138.00,-0.50,-0.36%
Nov 23 2:59PM EST,IBM,138.50,138.30,-0.20,-0.14%
Nov 23 3:08PM EST,IBM,138.50,138.38,-0.12,-0.09%
Nov 23 3:11PM EST,IBM,138.50,138.41,-0.09,-0.06%
Nov 23 3:12PM EST,IBM,138.50,138.44,-0.06,-0.04%
Nov 23 3:13PM EST,IBM,138.50,138.47,-0.03,-0.02%
Nov 23 3:14PM EST,IBM,138.50,138.52,+0.02,+0.01%
Nov 23 3:15PM EST,IBM,138.50,138.55,+0.05,+0.04%
Nov 23 3:16PM EST,IBM,138.50,138.49,-0.01,-0.01%
Nov 23 3:17PM EST,IBM,138.50,138.47,-0.03,-0.02%
Nov 23 3:18PM EST,IBM,138.50,138.48,-0.02,-0.01%
Nov 23 3:19PM EST,IBM,138.54,138.56,+0.02,+0.01%
Nov 23 3:20PM EST,IBM,138.54,138.59,+0.05,+0.04%
Nov 23 3:21PM EST,IBM,138.54,138.56,+0.02,+0.01%
Nov 23 3:22PM EST,IBM,138.50,138.53,+0.03,+0.02%
Nov 23 3:23PM EST,IBM,138.50,138.60,+0.10,+0.07%
Nov 23 3:24PM EST,IBM,138.50,138.61,+0.11,+0.08%
Nov 23 3:26PM EST,IBM,138.50,138.55,+0.05,+0.04%
Nov 23 3:27PM EST,IBM,138.50,138.54,+0.04,+0.03%
Nov 23 3:28PM EST,IBM,138.50,138.48,-0.02,-0.01%
Nov 23 3:29PM EST,IBM,138.50,138.44,-0.06,-0.04%
Nov 23 3:30PM EST,IBM,138.50,138.46,-0.04,-0.03%
Nov 23 3:31PM EST,IBM,138.50,138.53,+0.03,+0.02%
Nov 23 3:33PM EST,IBM,138.54,138.48,-0.06,-0.04%
Nov 23 3:34PM EST,IBM,138.54,138.40,-0.14,-0.10%
Nov 23 3:35PM EST,IBM,138.50,138.34,-0.16,-0.12%
Nov 23 3:36PM EST,IBM,138.50,138.39,-0.11,-0.08%
Nov 23 3:37PM EST,IBM,138.50,138.36,-0.14,-0.10%
Nov 23 3:38PM EST,IBM,138.50,138.35,-0.15,-0.11%
Nov 23 3:39PM EST,IBM,138.50,138.33,-0.17,-0.12%
Nov 23 3:40PM EST,IBM,138.50,138.30,-0.20,-0.14%
Nov 23 3:41PM EST,IBM,138.50,138.29,-0.21,-0.15%
Nov 23 3:42PM EST,IBM,138.50,138.31,-0.19,-0.14%
Nov 23 3:44PM EST,IBM,138.50,138.30,-0.20,-0.14%
Nov 23 3:45PM EST,IBM,138.50,138.27,-0.23,-0.17%
Nov 23 3:46PM EST,IBM,138.50,138.33,-0.17,-0.12%
Nov 23 3:47PM EST,IBM,138.50,138.38,-0.12,-0.09%
Nov 23 3:48PM EST,IBM,138.50,138.35,-0.15,-0.11%
Nov 23 3:49PM EST,IBM,138.54,138.31,-0.23,-0.17%
Nov 23 3:50PM EST,IBM,138.54,138.30,-0.24,-0.17%
Nov 23 3:52PM EST,IBM,138.50,138.31,-0.19,-0.14%
Nov 23 3:53PM EST,IBM,138.50,138.24,-0.26,-0.19%
Nov 23 3:54PM EST,IBM,138.50,138.27,-0.23,-0.17%
Nov 23 3:55PM EST,IBM,138.50,138.30,-0.20,-0.14%
Nov 23 3:56PM EST,IBM,138.50,138.39,-0.11,-0.08%
Nov 23 3:57PM EST,IBM,138.50,138.38,-0.12,-0.09%
Nov 23 3:58PM EST,IBM,138.50,138.41,-0.09,-0.06%
Nov 23 3:59PM EST,IBM,138.50,138.45,-0.05,-0.04%
Nov 23 4:08PM EST,IBM,138.46,138.20,-0.26,-0.19%
Nov 23 4:10PM EST,IBM,138.51,138.21,-0.30,-0.22%
Nov 23 4:28PM EST,IBM,3.00,2.99,-0.01,-0.33%
